"gene","GTExN7MScountsREPROCESSED","GTExNFK9countsREPROCESSED","GTExO5YTcountsREPROCESSED","GDC2821countsREPROCESSED","GDC2828countsREPROCESSED","GDC2839countsREPROCESSED","padj","symbol","rank","rank_change"
"ENSG00000078401",13,69,26,15,2,9,0.000678304413117206,"EDN1",3238,1597
"ENSG00000236274",0,0,0,33,37,52,0.000678611068029582,"AC004865.1",3239,1032
"ENSG00000246596",21,0,5,1179,672,454,0.000679767638249584,"AC139795.1",3240,1183
"ENSG00000153107",168,149,144,2708,1832,2439,0.000679817085425442,"ANAPC1",3241,936
"ENSG00000108219",3127,3291,12616,4301,4415,1573,0.000680224350780951,"TSPAN14",3242,866
"ENSG00000278745",48,21,4,6,0,1,0.00068067202151879,"AL391903.3",3243,4482
"ENSG00000166439",188,100,222,2344,2169,1782,0.000682043762775106,"RNF169",3244,2704
"ENSG00000258274",2,0,0,111,60,78,0.000682043762775106,"AC012085.2",3245,-1873
"ENSG00000165832",30,45,40,469,721,635,0.000684143849822909,"TRUB1",3246,969
"ENSG00000286076",8,7,16,0,1,3,0.000685231091319183,"AC005050.3",3247,NA
"ENSG00000136286",7128,7037,8264,5340,8240,8278,0.000687164299735768,"MYO1G",3248,2106
"ENSG00000222112",93,16,91,41,19,19,0.000687164299735768,"RN7SKP16",3249,9870
"ENSG00000251369",34,57,68,869,537,1115,0.000687703531092795,"ZNF550",3250,1572
"ENSG00000280028",0,0,0,73,10,133,0.000688478316340076,"AC007431.3",3251,-175
"ENSG00000248780",4,3,76,0,0,2,0.000688839906862267,"ARL4AP2",3252,NA
"ENSG00000147687",20,40,62,567,464,718,0.000689511859306933,"TATDN1",3253,4127
"ENSG00000198498",30,63,70,628,1078,873,0.000690022717388908,"TMA16",3254,1206
"ENSG00000211734",93,12,29,17,3,1,0.00069025429622937,"TRBV5-1",3255,-6
"ENSG00000281183",13,1,19,299,384,241,0.000691360387569132,"NPTN-IT1",3256,-435
"ENSG00000179295",263,254,804,4418,5173,5107,0.000692302802328091,"PTPN11",3257,1197
"ENSG00000172425",0,0,0,39,30,55,0.000692341035143669,"TTC36",3258,4703
"ENSG00000271105",1,2,0,156,45,93,0.00069308318718525,"SCML2P2",3259,-234
"ENSG00000129680",70,113,119,1227,1249,1796,0.000695495695316575,"MAP7D3",3260,1868
"ENSG00000251171",0,0,0,35,41,41,0.000696287663677331,"AC096741.1",3261,-309
"ENSG00000255141",5,0,0,145,208,123,0.000696312439413377,"HNRNPA1P76",3262,-414
"ENSG00000167995",584,727,1739,141,782,153,0.000696572157878722,"BEST1",3263,-1018
"ENSG00000116273",293,177,496,367,187,130,0.000698462533643653,"PHF13",3264,683
"ENSG00000138018",117,106,84,1682,1603,1867,0.000700135899128197,"SELENOI",3265,1997
"ENSG00000139910",11,4,36,2,4,0,0.000700135899128197,"NOVA1",3266,3325
"ENSG00000182487",423,436,2514,133,498,37,0.000700135899128197,"NCF1B",3267,1147
"ENSG00000269243",13,0,7,401,230,365,0.000700135899128197,"AC008894.2",3268,8602
"ENSG00000166736",9,7,10,2,0,1,0.000700329373046577,"HTR3A",3269,1047
"ENSG00000011198",2159,1419,5730,2360,345,712,0.000702873267243802,"ABHD5",3270,3303
"ENSG00000205978",17,46,45,1323,278,2918,0.000702873267243802,"NYNRIN",3271,616
"ENSG00000134551",0,1,4,55,86,139,0.000703285790582297,"PRH2",3272,-1879
"ENSG00000211917",0,0,0,126,5,145,0.000703289565505739,"IGHD3-16",3273,-131
"ENSG00000125257",115,87,46,1531,2067,3984,0.000704743885669509,"ABCC4",3274,946
"ENSG00000253218",2,0,0,97,57,92,0.000705710193644031,"KLF3P1",3275,1297
"ENSG00000274253",2,4,3,211,12,992,0.000707424697903743,"AC138649.1",3276,155
"ENSG00000266970",9,10,120,9,2,9,0.00070835664961301,"AC061992.2",3277,5944
"ENSG00000138107",1471,1419,7765,1872,2041,1861,0.00070846989086507,"ACTR1A",3278,504
"ENSG00000267375",1,0,0,73,64,45,0.00070846989086507,"AC008649.2",3279,-1423
"ENSG00000233328",38,87,121,22,70,33,0.000709590595661312,"PFN1P1",3280,10879
"ENSG00000120526",21,75,53,1491,848,1010,0.000710058264475706,"NUDCD1",3281,744
"ENSG00000181638",33,23,41,530,330,441,0.000710922621963891,"ZFP41",3282,12436
"ENSG00000213463",84,82,88,1132,1021,1089,0.000710922621963891,"SYNJ2BP",3283,4828
"ENSG00000259188",3,1,1,43,65,502,0.000710922621963891,"AC025040.1",3284,-684
"ENSG00000213719",4520,10796,47998,5310,8697,9181,0.00071203751195902,"CLIC1",3285,769
"ENSG00000243753",287,233,164,211,156,150,0.00071203751195902,"HLA-L",3286,-1810
"ENSG00000093009",34,4,19,726,613,483,0.000712355727207667,"CDC45",3287,551
"ENSG00000116670",243,617,1279,577,460,351,0.000712355727207667,"MAD2L2",3288,1489
"ENSG00000224072",2,0,0,73,83,74,0.000715262890672139,"VEZTP1",3289,-457
"ENSG00000134940",0,0,0,28,40,59,0.000716078432358784,"ACRV1",3290,-296
"ENSG00000225447",1,6,1,84,178,188,0.000717265210489729,"RPS15AP10",3291,-1568
"ENSG00000259632",2,1,0,140,54,73,0.000718711910900103,"AC090971.4",3292,1389
"ENSG00000118620",55,86,79,821,1393,1273,0.000719777003098195,"ZNF430",3293,1571
"ENSG00000185344",313,233,385,3279,3512,5462,0.000720832528683119,"ATP6V0A2",3294,831
"ENSG00000106804",23,23,120,637,1172,1291,0.000721828406284076,"C5",3295,1154
"ENSG00000135914",1,0,2,77,50,88,0.000722401089457759,"HTR2B",3296,1102
"ENSG00000115155",28,13,7,1,6,1,0.000722529402270761,"OTOF",3297,3147
"ENSG00000244720",3,5,0,125,72,1212,0.000723488592322013,"NT5C3AP2",3298,-261
"ENSG00000125731",352,148,127,141,28,82,0.000723624593454129,"SH2D3A",3299,1409
"ENSG00000021300",279,97,286,193,79,139,0.000725484532947148,"PLEKHB1",3300,2876
"ENSG00000078070",104,92,239,1299,1613,1766,0.000726072850706303,"MCCC1",3301,2320
"ENSG00000167770",978,1602,3599,2170,1410,1660,0.000726763240495119,"OTUB1",3302,60
"ENSG00000237827",1,0,0,50,51,91,0.000727462836158265,"RPS15AP29",3303,622
"ENSG00000259994",3,5,13,104,172,160,0.000727462836158265,"AL353796.1",3304,306
"ENSG00000260689",0,4,0,119,105,121,0.000727462836158265,"HNRNPA3P11",3305,-1339
"ENSG00000117152",6,2,67,2,0,0,0.000729091293689709,"RGS4",3306,2960
"ENSG00000229169",0,0,0,34,46,37,0.000729606346076405,"AL096701.2",3307,-321
"ENSG00000234709",0,0,1,52,55,71,0.000730032655562178,"UPF3AP3",3308,-1403
"ENSG00000028203",132,107,152,1509,1470,2399,0.000730484176874039,"VEZT",3309,1582
"ENSG00000171757",3,2,21,230,159,310,0.00073073127186655,"LRRC34",3310,-1233
"ENSG00000120800",112,112,71,1945,1815,1765,0.000730833956491001,"UTP20",3311,755
"ENSG00000212186",0,0,0,23,76,42,0.000732977706907505,"RNU6-258P",3312,-279
"ENSG00000241568",0,0,0,25,37,82,0.000733897843174716,"RN7SL338P",3313,-216
"ENSG00000201198",1,0,0,42,68,79,0.000735763141090545,"RNU6-879P",3314,-1400
"ENSG00000256574",8,4,34,1,4,1,0.000735936452587276,"OR13A1",3315,1124
"ENSG00000204315",47,69,226,45,46,87,0.000736277146162976,"FKBPL",3316,897
"ENSG00000260742",3,0,2,44,143,138,0.000736951589576677,"AC009962.1",3317,106
"ENSG00000285533",59,72,132,85,81,99,0.000736951589576677,"RELA-DT",3318,NA
"ENSG00000229519",1,0,1,59,71,79,0.000737638693871478,"AL591866.1",3319,-535
"ENSG00000234773",1,0,2,48,73,111,0.000737638693871478,"AC012618.3",3320,626
"ENSG00000268051",1,0,0,52,58,67,0.000737638693871478,"AC008395.1",3321,-1419
"ENSG00000254162",1,0,0,48,65,66,0.000739003718260876,"AC009812.3",3322,-1434
"ENSG00000256746",2,0,0,62,76,111,0.000741665877307699,"MADD-AS1",3323,-1103
"ENSG00000260664",0,1,6,65,109,164,0.000741671229369855,"AC004158.1",3324,-695
"ENSG00000232801",9,7,55,2,8,3,0.000742167847231623,"SDCBPP3",3325,10195
"ENSG00000256525",179,113,312,2090,2123,2069,0.000742167847231623,"POLG2",3326,-2475
"ENSG00000118402",11,9,8,2,0,0,0.00074268921623461,"ELOVL4",3327,1737
"ENSG00000226205",1,1,0,48,85,106,0.00074268921623461,"RPS3AP27",3328,-94
"ENSG00000185958",0,0,4,128,44,161,0.000743115903467369,"FAM186A",3329,-578
"ENSG00000101298",100,79,147,99,22,17,0.000743379688318345,"SNPH",3330,1265
"ENSG00000251322",43,99,87,5667,472,3504,0.000743379688318345,"SHANK3",3331,632
"ENSG00000196950",90,177,130,1981,2086,2756,0.00074399873864034,"SLC39A10",3332,1325
"ENSG00000074590",55,59,51,20,0,1,0.000745947374716271,"NUAK1",3333,2063
"ENSG00000174059",39,259,48,5649,1878,24600,0.000745947374716271,"CD34",3334,1550
"ENSG00000237214",37,85,89,29,41,61,0.000747083309325535,"AL080243.2",3335,15739
"ENSG00000185339",109,987,1674,66,312,276,0.000749665380829754,"TCN2",3336,1001
"ENSG00000166484",750,473,757,596,611,216,0.000751034154555677,"MAPK7",3337,1328
"ENSG00000082196",15,8,9,218,186,335,0.000753979488359187,"C1QTNF3",3338,4471
"ENSG00000180138",3,37,95,13,2,4,0.000754042113809734,"CSNK1A1L",3339,1779
"ENSG00000013275",662,809,1688,985,1345,1016,0.000759302574789678,"PSMC4",3340,1509
"ENSG00000166165",97,64,265,41,98,96,0.000759302574789678,"CKB",3341,4685
"ENSG00000167371",31,7,72,17,5,9,0.000759689393192568,"PRRT2",3342,-380
"ENSG00000225017",1,0,1,72,61,71,0.000762456753958545,"AP004289.1",3343,-1747
"ENSG00000118046",1433,1222,1872,2091,1610,1108,0.000762477152981671,"STK11",3344,1620
"ENSG00000149743",201,218,394,371,251,182,0.000762843166664449,"TRPT1",3345,4879
"ENSG00000263494",0,0,0,41,37,36,0.000762843166664449,"AC004702.1",3346,-335
"ENSG00000090316",1408,1126,5425,1852,1978,1439,0.000763433217829257,"MAEA",3347,4424
"ENSG00000130813",454,428,470,422,333,534,0.000763621339068765,"SHFL",3348,-611
"ENSG00000172346",9,7,28,3,4,6,0.000764195008878297,"CSDC2",3349,3431
"ENSG00000180389",10,21,37,2,12,7,0.000765164752945646,"ATP5F1EP2",3350,7003
"ENSG00000274841",1,0,0,59,52,63,0.000765681875335715,"Metazoa_SRP",3351,-1448
"ENSG00000169918",21,73,37,26,3,7,0.00076600760467185,"OTUD7A",3352,2424
"ENSG00000223390",0,0,0,64,26,38,0.000767566984927281,"AL445685.1",3353,-308
"ENSG00000130540",5,3,45,2,0,1,0.000767675240102761,"SULT4A1",3354,5079
"ENSG00000231074",262,241,111,4506,4537,6696,0.000767675240102761,"HCG18",3355,1926
"ENSG00000107957",191,45,127,2155,3218,3096,0.000769003947545971,"SH3PXD2A",3356,1068
"ENSG00000096006",1050,181,141,91,0,13,0.000771467753777464,"CRISP3",3357,801
"ENSG00000226979",84,59,45,45,10,5,0.000771467753777464,"LTA",3358,844
"ENSG00000286861",1,5,2,107,80,120,0.000771524901661295,"AL049779.4",3359,NA
"ENSG00000159307",6,12,21,543,564,99,0.000772416504740386,"SCUBE1",3360,480
"ENSG00000230735",2,1,0,57,102,78,0.000772416504740386,"AC093423.2",3361,-1910
"ENSG00000259042",1,0,0,34,46,208,0.000772416504740386,"AC244502.3",3362,-1214
"ENSG00000225792",2,3,2,58,86,177,0.00077807401417176,"AC004540.2",3363,-32
"ENSG00000134900",535,382,566,7059,4784,6920,0.000778140169002441,"TPP2",3364,258
"ENSG00000267006",0,0,0,49,13,138,0.000779568301523575,"AC008507.2",3365,-199
"ENSG00000249249",7,5,2,167,132,137,0.000784835920114038,"AC010226.1",3366,-450
"ENSG00000100523",211,213,186,3740,2746,2636,0.00078668822530095,"DDHD1",3367,2434
"ENSG00000236086",1,0,1,102,50,68,0.00078668822530095,"HMGN2P28",3368,-61
"ENSG00000143184",49,26,3,7,5,3,0.000786964040217947,"XCL1",3369,943
"ENSG00000188153",4,7,29,2807,2,4619,0.000791985391254185,"COL4A5",3370,-888
"ENSG00000028137",24621,13081,32512,4204,13643,748,0.00079261907795785,"TNFRSF1B",3371,965
"ENSG00000121940",95,61,82,2214,1857,726,0.000793572502395452,"CLCC1",3372,-411
"ENSG00000166851",63,29,48,895,1371,563,0.000793572502395452,"PLK1",3373,967
"ENSG00000186118",0,0,0,56,27,39,0.000793572502395452,"TEX38",3374,1151
"ENSG00000100612",772,1473,7581,1235,1324,1397,0.000793617631527315,"DHRS7",3375,101
"ENSG00000247572",22,12,16,375,213,522,0.000793617631527315,"CKMT2-AS1",3376,1283
"ENSG00000279762",0,1,0,57,54,61,0.000795033100597075,"AC005899.8",3377,-1456
"ENSG00000135506",3699,3554,14751,3807,6378,3974,0.000795255372385611,"OS9",3378,515
"ENSG00000184557",2578,2062,13622,3437,1087,440,0.000797554042504211,"SOCS3",3379,849
"ENSG00000105053",823,889,2958,1222,1354,1318,0.00079989991536957,"VRK3",3380,1681
"ENSG00000064687",5851,1901,4111,3714,2170,1645,0.000801026040353061,"ABCA7",3381,1496
"ENSG00000110786",2,5,49,0,1,1,0.000801607192391378,"PTPN5",3382,5422
"ENSG00000177873",38,46,116,773,710,693,0.000802893160235318,"ZNF619",3383,105
"ENSG00000286803",0,0,0,29,48,41,0.000802893160235318,"AL109824.1",3384,NA
"ENSG00000181404",76,114,187,96,114,139,0.00080313293118887,"WASHC1",3385,1415
"ENSG00000254837",1,3,5,70,82,168,0.00080313293118887,"AP001372.2",3386,1264
"ENSG00000258867",28,18,110,9,26,3,0.000803350247704174,"LINC01146",3387,2255
"ENSG00000106733",179,198,1103,322,158,192,0.000803657857833355,"NMRK1",3388,1275
"ENSG00000152749",24,51,75,706,568,970,0.000804320099598995,"GPR180",3389,1195
"ENSG00000229010",2,0,0,107,40,170,0.000804976034428687,"AL161672.1",3390,-400
"ENSG00000231181",3,0,2,79,75,74,0.00080641512842684,"AL954705.1",3391,1295
"ENSG00000253385",1,0,0,59,43,83,0.00080641512842684,"AP003696.1",3392,-1444
"ENSG00000287097",14,106,0,2,0,2,0.00080641512842684,"AL590550.1",3393,NA
"ENSG00000244378",0,0,4,84,133,58,0.000808460089093976,"RPS2P45",3394,-630
"ENSG00000107560",77,62,233,1374,1428,1709,0.000810060185702321,"RAB11FIP2",3395,1328
"ENSG00000214425",69,96,74,1625,902,1806,0.000810896120656733,"LRRC37A4P",3396,665
"ENSG00000235408",6,1,2,230,90,100,0.000812623085689161,"SNORA71B",3397,-1272
"ENSG00000198286",3120,1505,425,815,610,583,0.000814733982514017,"CARD11",3398,1213
"ENSG00000250132",8,12,4,202,213,258,0.000816689670637756,"AC004803.1",3399,-1180
"ENSG00000239576",0,0,0,31,42,42,0.000817135143538145,"COX6CP14",3400,-331
"ENSG00000261158",5,0,4,75,349,118,0.000818107792607669,"AC109597.2",3401,363
"ENSG00000120075",1,0,0,18,43,373,0.000818179414509252,"HOXB5",3402,1051
"ENSG00000152689",51,24,43,1232,248,5606,0.000818179414509252,"RASGRP3",3403,401
"ENSG00000075391",9,17,45,623,250,442,0.000818360139441847,"RASAL2",3404,-270
"ENSG00000211782",21,2,8,1,0,0,0.000818534793844262,"TRAV8-1",3405,1047
"ENSG00000233025",1,4,0,103,95,111,0.000820430563301749,"CRYZP1",3406,1236
"ENSG00000169221",1849,1602,7771,2523,2577,2248,0.000820988988854453,"TBC1D10B",3407,1617
"ENSG00000267882",0,4,0,54,262,223,0.000821374350747111,"AL031666.2",3408,2916
"ENSG00000196371",180,63,130,1734,3484,2443,0.000821815218235897,"FUT4",3409,3267
"ENSG00000142512",1179,305,3722,255,927,290,0.000822995094537681,"SIGLEC10",3410,415
"ENSG00000147676",7,4,18,1,1,0,0.000822995094537681,"MAL2",3411,5003
"ENSG00000198832",55,128,49,53,12,7,0.000822995094537681,"SELENOM",3412,1771
"ENSG00000276396",4,0,0,199,119,77,0.000823073104268474,"Metazoa_SRP",3413,-472
"ENSG00000158315",1,1,2,36,133,90,0.000823106196669577,"RHBDL2",3414,-728
"ENSG00000077150",2354,834,2873,1781,720,361,0.000824982873377767,"NFKB2",3415,1492
"ENSG00000204044",16,4,22,2,1,5,0.000826389439067641,"SLC12A5-AS1",3416,179
"ENSG00000249131",0,0,0,57,16,82,0.000826389439067641,"PSD2-AS1",3417,-270
"ENSG00000261529",0,0,0,35,29,59,0.000827865625848535,"AC100774.1",3418,-320
"ENSG00000258919",13,1,39,2,1,0,0.000829715143532975,"AL049836.1",3419,3914
"ENSG00000228423",1,0,0,58,47,70,0.000831009141399993,"AL357552.2",3420,-1487
"ENSG00000136541",152,81,420,143,170,121,0.000831920594585295,"ERMN",3421,1154
"ENSG00000205913",4,9,9,158,116,159,0.000833505380619003,"SRRM2-AS1",3422,972
"ENSG00000250045",0,0,0,24,43,61,0.000833505380619003,"CBX3P3",3423,-310
"ENSG00000055609",1299,668,1157,14947,13807,13761,0.000835076692765033,"KMT2C",3424,1265
"ENSG00000265093",0,1,0,44,50,106,0.000836228978254426,"RN7SL246P",3425,615
"ENSG00000090905",340,330,616,3790,3682,3958,0.000837505851065576,"TNRC6A",3426,963
"ENSG00000259917",38,38,69,40,54,39,0.000840396191816229,"HNRNPLP2",3427,14665
"ENSG00000123201",0,0,0,101,22,33,0.000841176605898386,"GUCY1B2",3428,-278
"ENSG00000204464",0,0,0,25,54,44,0.000841241592925127,"C1orf195",3429,-235
"ENSG00000095906",414,588,620,711,452,490,0.000844451371665084,"NUBP2",3430,1817
"ENSG00000111348",11636,22533,123195,17633,24851,16409,0.000849071624346967,"ARHGDIB",3431,762
"ENSG00000152582",42,56,51,758,682,601,0.000850360135222639,"SPEF2",3432,2381
"ENSG00000142871",18,206,77,32,9,35,0.000850684548722665,"CCN1",3433,4835
"ENSG00000220392",0,0,0,37,20,103,0.000850804903884438,"FCF1P5",3434,-252
"ENSG00000181938",7,13,28,214,297,221,0.000853810011131883,"GINS3",3435,-255
"ENSG00000228887",27,42,35,24,25,27,0.000853898510866388,"EEF1DP1",3436,18498
"ENSG00000274712",132,123,56,56,79,30,0.00085406326552294,"AC005332.4",3437,637
"ENSG00000239407",2,0,0,111,43,123,0.000855094407336558,"Z68871.1",3438,1268
"ENSG00000232555",0,0,0,46,3,365,0.000855743534461044,"AC104088.1",3439,-55
"ENSG00000185899",1,4,1,96,98,72,0.000856019808377114,"TAS2R60",3440,-634
"ENSG00000155511",7,2,44,1,0,2,0.000860162749296532,"GRIA1",3441,9464
"ENSG00000228347",15,6,6,1,1,0,0.000860162749296532,"FTLP17",3442,NA
"ENSG00000279141",76,17,19,8,7,18,0.000861269637855924,"LINC01451",3443,1114
"ENSG00000165502",1001,1368,2955,1419,1296,2058,0.000865257945880306,"RPL36AL",3444,724
"ENSG00000171992",267,261,235,274,83,69,0.000865773873871824,"SYNPO",3445,3053
"ENSG00000143502",51,8,32,12,10,2,0.000868598099515668,"SUSD4",3446,1775
"ENSG00000168496",62,66,143,961,827,834,0.000869798846780502,"FEN1",3447,544
"ENSG00000136243",53,54,91,587,1011,818,0.000869922276976866,"NUP42",3448,15502
"ENSG00000125898",708,301,484,439,406,209,0.000870685570486357,"FAM110A",3449,1127
"ENSG00000155506",1177,576,869,14221,12996,13251,0.000871901076328534,"LARP1",3450,2006
"ENSG00000254595",10,3,1,324,152,224,0.000871901076328534,"AC084337.1",3451,654
"ENSG00000286219",13,10,2,318,426,251,0.000872052770933118,"NOTCH2NLC",3452,NA
"ENSG00000178381",607,495,424,426,497,435,0.000872431330167533,"ZFAND2A",3453,3779
"ENSG00000137767",322,832,6651,418,841,532,0.000873926530982771,"SQOR",3454,-1780
"ENSG00000154928",106,92,46,13,54,6,0.00087393989336479,"EPHB1",3455,2320
"ENSG00000243678",5,4,4,111,95,98,0.00087393989336479,"NME2",3456,-3417
"ENSG00000258116",11,4,8,1,0,0,0.000874879336098668,"PPIAP45",3457,8474
"ENSG00000215114",1503,1274,10472,1836,1732,1787,0.000875160933479526,"UBXN2B",3458,1226
"ENSG00000134539",2111,3418,392,986,340,96,0.000876449027952498,"KLRD1",3459,914
"ENSG00000146197",9,20,14,320,207,342,0.000876883958824015,"SCUBE3",3460,267
"ENSG00000286640",7,53,6,5,2,4,0.000877991856530833,"AC093151.5",3461,NA
"ENSG00000102977",365,343,542,561,404,529,0.000878779323791129,"ACD",3462,3070
"ENSG00000141002",2959,2181,3728,3769,3882,2875,0.000878779323791129,"TCF25",3463,-184
"ENSG00000186642",60,273,155,63,106,25,0.000878779323791129,"PDE2A",3464,2173
"ENSG00000257964",1,2,0,99,41,152,0.000878779323791129,"AC020612.3",3465,-236
"ENSG00000144278",7,3,16,0,1,0,0.000879191443682785,"GALNT13",3466,2049
"ENSG00000151746",87,48,40,1445,970,1468,0.000879191443682785,"BICD1",3467,2148
"ENSG00000249635",0,0,0,24,42,60,0.000879191443682785,"AC109361.1",3468,-312
"ENSG00000287427",0,0,0,16,213,23,0.000879191443682785,"AL390236.1",3469,NA
"ENSG00000167775",320,700,114,196,46,140,0.000879646462575966,"CD320",3470,1133
"ENSG00000286314",8,0,2,101,359,255,0.000881260614325947,"AC010359.3",3471,NA
"ENSG00000088992",2027,1320,1585,958,84,709,0.000881630712435087,"TESC",3472,1105
"ENSG00000249207",10,4,1,233,221,193,0.000881630712435087,"AC079921.1",3473,-3008
"ENSG00000106006",0,0,0,105,1,364,0.000886606436937619,"HOXA6",3474,-41
"ENSG00000169621",10,9,17,195,153,460,0.000886606491042817,"APLF",3475,-20
"ENSG00000270157",13,0,2,641,223,426,0.000886721413199791,"AC004918.3",3476,10
"ENSG00000259499",1,0,0,39,74,69,0.000888079593841425,"AC090519.1",3477,-1488
"ENSG00000270072",1,0,0,30,98,80,0.000888262107577025,"AC090559.2",3478,-378
"ENSG00000122435",42,75,40,1069,848,1364,0.000888865612175684,"TRMT13",3479,1818
"ENSG00000121903",5,12,14,182,167,168,0.000890217273933333,"ZSCAN20",3480,790
"ENSG00000115271",1196,5344,59058,2476,5107,1467,0.000890410958352722,"GCA",3481,982
"ENSG00000133067",543,205,24,83,13,54,0.000890410958352722,"LGR6",3482,1372
"ENSG00000269907",1,1,2,68,70,54,0.000894337022863495,"PTMAP11",3483,-936
"ENSG00000065717",159,111,70,79,13,8,0.000894570101680657,"TLE2",3484,2195
"ENSG00000260923",33,10,36,3,13,11,0.000894570101680657,"LINC02193",3485,2262
"ENSG00000228323",3,0,0,70,87,121,0.000895092568107787,"MYADM-AS1",3486,-508
"ENSG00000233560",4,2,0,122,92,106,0.000896594987281487,"KRT8P39",3487,1014
"ENSG00000274238",0,0,0,45,26,46,0.000898381070679264,"AC097478.1",3488,-340
"ENSG00000136848",51,44,68,56,14,25,0.000898424607691,"DAB2IP",3489,4343
"ENSG00000247596",388,763,3535,789,522,711,0.000898453128154508,"TWF2",3490,-1947
"ENSG00000065526",1118,848,1667,12994,10360,11134,0.000899264860285334,"SPEN",3491,1764
"ENSG00000160741",4123,1520,3431,3011,2005,2060,0.000899462619810789,"CRTC2",3492,1622
"ENSG00000206779",0,0,0,27,52,39,0.000901204115190737,"Y_RNA",3493,-338
"ENSG00000115163",6,5,12,99,386,151,0.000901466172598588,"CENPA",3494,576
"ENSG00000143365",74,25,38,28,5,18,0.000901466172598588,"RORC",3495,3742
"ENSG00000279794",0,0,0,40,32,39,0.000901466172598588,"AC024580.1",3496,-307
"ENSG00000285627",6,0,0,198,161,201,0.000901466172598588,"AC005343.4",3497,NA
"ENSG00000225401",2,0,0,69,63,102,0.000902945106035832,"TGIF2P1",3498,-2039
"ENSG00000231010",2,0,1,56,58,136,0.000902962433475952,"AL121672.1",3499,-99
"ENSG00000262810",1,0,0,53,64,51,0.00090525185374929,"AC090617.4",3500,-1529
"ENSG00000256176",2,0,0,96,45,129,0.000905450651518951,"AC024940.3",3501,-1993
"ENSG00000270115",1,0,2,68,60,64,0.000906227151701461,"AL513327.2",3502,-683
"ENSG00000178385",162,170,319,1960,2008,1838,0.000906462442599244,"PLEKHM3",3503,1422
"ENSG00000164338",36,58,56,608,720,709,0.000908331842778715,"UTP15",3504,701
"ENSG00000225585",0,0,0,1,70,445,0.000909099218072255,"IPPKP1",3505,-49
